EventID,Time,Cuarter,Player1,Player2,Action,ResultAction,InitialPosition,FinalPosition,Situation,Defense Type,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
106,2:53,2,9,BASKET,SHOOT,SUCCESS,a2,c4,COUNTERATTACK,INDIVIDUAL,,,,,
107,2:59,2,8,17,PASS,SUCCESS,d1,b3,COUNTERATTACK,INDIVIDUAL,,,,,
108,3:07,2,17,BASKET,SHOOT,SUCCESS,b3,c4,COUNTERATTACK,INDIVIDUAL,,,,,
109,3:13,2,17,10,PASS,SUCCESS,e2,a4,ATTACK,INDIVIDUAL,,,,,
110,3:21,2,10,9,PASS,SUCCESS,a4,d1,COUNTERATTACK,INDIVIDUAL,,,,,
111,3:30,2,9,17,PASS,SUCCESS,d1,b2,COUNTERATTACK,INDIVIDUAL,,,,,
112,3:35,2,17,8,PASS,FAIL,b2,c4,ATTACK,INDIVIDUAL,,,,,
113,3:49,2,9,14,PASS,FAIL,a1,a4,ATTACK,INDIVIDUAL,,,,,
114,3:50,2,10,21,PASS,SUCCESS,a4,d3,ATTACK,INDIVIDUAL,,,,,
115,4:03,2,21,9,PASS,FAIL,d3,e4,ATTACK,INDIVIDUAL,,,,,
116,4:10,2,21,BASKET,SHOOT,FAIL,e4,c4,COUNTERATTACK,INDIVIDUAL,,,,,
117,4:12,2,9,8,PASS,SUCCESS,a1,c3,COUNTERATTACK,INDIVIDUAL,,,,,
118,4:14,2,8,3,PASS,SUCCESS,c3,b2,ATTACK,INDIVIDUAL,,,,,
119,4:15,2,3,BASKET,SHOOT,FAIL,b2,c4,COUNTERATTACK,INDIVIDUAL,,,,,
120,4:30,2,9,8,PASS,SUCCESS,e3,d2,COUNTERATTACK,INDIVIDUAL,,,,,
121,4:37,2,8,BASKET,SHOOT,SUCCESS,d2,c4,COUNTERATTACK,INDIVIDUAL,,,,,
122,4:41,2,14,21,PASS,SUCCESS,a2,d2,ATTACK,INDIVIDUAL,,,,,
123,4:48,2,21,8,PASS,FAIL,d2,e3,COUNTERATTACK,INDIVIDUAL,,,,,
124,4:56,2,8,14,PASS,SUCCESS,e3,c4,ATTACK,INDIVIDUAL,,,,,
125,5:07,2,14,BASKET,SHOOT,SUCCESS,c4,c4,COUNTERATTACK,INDIVIDUAL,,,,,
126,5:12,2,9,14,PASS,SUCCESS,d2,d3,ATTACK,INDIVIDUAL,,,,,
127,5:24,2,14,BASKET,SHOOT,FAIL,d3,c4,ATTACK,INDIVIDUAL,,,,,
128,5:34,2,3,21,PASS,FAIL,e1,d3,COUNTERATTACK,INDIVIDUAL,,,,,
129,5:44,2,9,3,PASS,SUCCESS,d3,d3,ATTACK,INDIVIDUAL,,,,,
130,5:55,2,3,BASKET,SHOOT,FAIL,d4,c4,ATTACK,INDIVIDUAL,,,,,
131,5:58,2,21,BASKET,SHOOT,SUCCESS,e4,c4,COUNTERATTACK,INDIVIDUAL,,,,,
132,5:59,2,21,10,PASS,SUCCESS,a2,d3,COUNTERATTACK,INDIVIDUAL,,,,,
133,6:09,2,10,14,PASS,FAIL,d3,b4,ATTACK,INDIVIDUAL,,,,,
134,6:14,2,21,BASKET,SHOOT,FAIL,b4,c4,ATTACK,INDIVIDUAL,,,,,
135,6:19,2,10,BASKET,SHOOT,SUCCESS,a2,c4,COUNTERATTACK,INDIVIDUAL,,,,,
136,6:31,2,10,3,PASS,SUCCESS,d3,c4,COUNTERATTACK,INDIVIDUAL,,,,,
137,6:41,2,3,8,PASS,SUCCESS,c4,d1,ATTACK,INDIVIDUAL,,,,,
138,6:49,2,8,BASKET,SHOOT,FAIL,d1,c4,COUNTERATTACK,INDIVIDUAL,,,,,
139,6:53,2,8,17,PASS,SUCCESS,c1,a1,ATTACK,INDIVIDUAL,,,,,
140,7:08,2,17,9,PASS,SUCCESS,a2,b3,ATTACK,INDIVIDUAL,,,,,
141,7:15,2,9,10,PASS,SUCCESS,b3,b4,COUNTERATTACK,INDIVIDUAL,,,,,
142,7:24,2,10,8,PASS,FAIL,b4,b3,COUNTERATTACK,INDIVIDUAL,,,,,
143,7:30,2,9,BASKET,SHOOT,SUCCESS,b3,c4,COUNTERATTACK,INDIVIDUAL,,,,,
144,7:31,2,10,17,PASS,FAIL,d2,a2,ATTACK,INDIVIDUAL,,,,,
145,21:19,2,9,21,PASS,SUCCESS,d2,c4,ATTACK,INDIVIDUAL,,,,,
146,7:42,2,21,9,PASS,SUCCESS,c4,e1,COUNTERATTACK,INDIVIDUAL,,,,,
147,7:55,2,9,8,PASS,SUCCESS,e1,e4,COUNTERATTACK,INDIVIDUAL,,,,,
148,8:03,2,8,10,PASS,FAIL,e4,b4,ATTACK,INDIVIDUAL,,,,,
149,8:18,2,17,BASKET,SHOOT,SUCCESS,b4,c4,COUNTERATTACK,INDIVIDUAL,,,,,
150,8:22,2,17,9,PASS,SUCCESS,a3,a3,COUNTERATTACK,INDIVIDUAL,,,,,
151,8:26,2,9,BASKET,SHOOT,SUCCESS,a3,c4,ATTACK,INDIVIDUAL,,,,,
152,8:33,2,3,21,PASS,SUCCESS,e3,e1,ATTACK,INDIVIDUAL,,,,,
153,8:45,2,21,14,PASS,FAIL,e1,a1,ATTACK,INDIVIDUAL,,,,,
154,8:49,2,8,21,PASS,FAIL,a2,b2,COUNTERATTACK,INDIVIDUAL,,,,,
155,8:58,2,8,9,PASS,SUCCESS,b2,e2,COUNTERATTACK,INDIVIDUAL,,,,,
156,9:12,2,9,3,PASS,FAIL,c2,e2,ATTACK,INDIVIDUAL,,,,,
157,9:14,2,14,BASKET,SHOOT,FAIL,e2,c4,COUNTERATTACK,INDIVIDUAL,,,,,
158,9:16,2,8,BASKET,SHOOT,FAIL,e2,c4,ATTACK,INDIVIDUAL,,,,,
159,9:22,2,8,BASKET,SHOOT,FAIL,a4,c4,ATTACK,INDIVIDUAL,,,,,
160,9:30,2,10,21,PASS,SUCCESS,a4,e4,ATTACK,INDIVIDUAL,,,,,
161,9:38,2,21,9,PASS,SUCCESS,e4,d2,COUNTERATTACK,INDIVIDUAL,,,,,
162,9:41,2,9,8,PASS,SUCCESS,d2,c1,COUNTERATTACK,ZONE,,,,,
163,9:48,2,8,10,PASS,FAIL,c1,c1,ATTACK,ZONE,,,,,
164,9:55,2,14,21,PASS,FAIL,c1,e2,ATTACK,ZONE,,,,,
165,0:06,3,21,BASKET,SHOOT,SUCCESS,e2,c4,COUNTERATTACK,ZONE,,,,,
166,0:14,3,10,21,PASS,FAIL,e2,b3,COUNTERATTACK,ZONE,,,,,
167,0:22,3,3,21,PASS,SUCCESS,b3,c3,ATTACK,ZONE,,,,,
168,0:29,3,21,10,PASS,SUCCESS,c3,c3,COUNTERATTACK,ZONE,,,,,
169,0:44,3,10,21,PASS,SUCCESS,c3,d2,COUNTERATTACK,ZONE,,,,,
170,0:54,3,21,10,PASS,FAIL,d2,e2,COUNTERATTACK,ZONE,,,,,
171,1:07,3,14,17,PASS,FAIL,e2,c4,ATTACK,ZONE,,,,,
172,1:20,3,21,8,PASS,SUCCESS,e2,b2,ATTACK,ZONE,,,,,
173,1:27,3,8,10,PASS,SUCCESS,b2,b2,ATTACK,ZONE,,,,,
174,1:33,3,10,BASKET,SHOOT,SUCCESS,b2,c4,ATTACK,ZONE,,,,,
175,1:40,3,17,BASKET,SHOOT,SUCCESS,b2,c4,ATTACK,ZONE,,,,,
176,1:55,3,14,21,PASS,SUCCESS,d3,b3,COUNTERATTACK,ZONE,,,,,
177,2:07,3,21,3,PASS,SUCCESS,b3,a2,COUNTERATTACK,ZONE,,,,,
178,2:11,3,3,21,PASS,SUCCESS,a2,a4,ATTACK,ZONE,,,,,
179,2:21,3,21,14,PASS,SUCCESS,a4,c2,COUNTERATTACK,ZONE,,,,,
180,2:35,3,14,17,PASS,SUCCESS,c2,b4,COUNTERATTACK,ZONE,,,,,
181,2:46,3,17,BASKET,SHOOT,SUCCESS,b4,c4,COUNTERATTACK,ZONE,,,,,
182,2:58,3,3,10,PASS,FAIL,a1,a4,COUNTERATTACK,ZONE,,,,,
183,3:06,3,17,3,PASS,SUCCESS,a4,c4,ATTACK,ZONE,,,,,
184,3:11,3,3,BASKET,SHOOT,SUCCESS,a4,c4,ATTACK,ZONE,,,,,
185,3:25,3,8,BASKET,SHOOT,SUCCESS,c4,c4,ATTACK,ZONE,,,,,
186,3:26,3,14,17,PASS,SUCCESS,e3,c2,ATTACK,ZONE,,,,,
187,3:37,3,17,8,PASS,FAIL,c2,b3,COUNTERATTACK,ZONE,,,,,
188,3:47,3,10,21,PASS,SUCCESS,b3,c4,COUNTERATTACK,ZONE,,,,,
189,3:57,3,21,9,PASS,FAIL,b3,c4,COUNTERATTACK,ZONE,,,,,
190,4:10,3,8,9,PASS,SUCCESS,b3,e2,COUNTERATTACK,ZONE,,,,,
191,4:12,3,9,3,PASS,SUCCESS,e2,d3,COUNTERATTACK,ZONE,,,,,
192,4:23,3,3,9,PASS,SUCCESS,d3,a4,ATTACK,ZONE,,,,,
193,4:38,3,9,8,PASS,SUCCESS,a4,d3,COUNTERATTACK,ZONE,,,,,
194,4:39,3,8,BASKET,SHOOT,SUCCESS,d3,c4,ATTACK,ZONE,,,,,
195,4:48,3,3,21,PASS,SUCCESS,b2,c4,ATTACK,ZONE,,,,,
196,4:59,3,21,17,PASS,SUCCESS,c3,a3,ATTACK,ZONE,,,,,
197,5:14,3,17,BASKET,SHOOT,SUCCESS,a3,c4,ATTACK,ZONE,,,,,
198,5:27,3,14,BASKET,SHOOT,SUCCESS,b2,c4,ATTACK,ZONE,,,,,
199,5:40,3,17,9,PASS,SUCCESS,a1,e3,COUNTERATTACK,ZONE,,,,,
200,5:53,3,9,14,PASS,FAIL,e3,a3,COUNTERATTACK,ZONE,,,,,
201,6:07,3,9,17,PASS,SUCCESS,a3,c4,COUNTERATTACK,ZONE,,,,,
202,6:20,3,17,10,PASS,SUCCESS,a3,e1,COUNTERATTACK,INDIVIDUAL,,,,,
203,6:24,3,10,9,PASS,SUCCESS,e1,e1,COUNTERATTACK,INDIVIDUAL,,,,,
204,6:32,3,9,17,PASS,SUCCESS,e1,b4,COUNTERATTACK,INDIVIDUAL,,,,,
205,6:37,3,17,3,PASS,SUCCESS,a2,c4,COUNTERATTACK,INDIVIDUAL,,,,,
206,6:42,3,3,8,PASS,SUCCESS,a2,e3,COUNTERATTACK,INDIVIDUAL,,,,,
207,6:45,3,8,9,PASS,SUCCESS,e3,b1,COUNTERATTACK,INDIVIDUAL,,,,,
208,6:50,3,9,14,PASS,SUCCESS,b1,c1,COUNTERATTACK,INDIVIDUAL,,,,,
209,7:02,3,14,BASKET,SHOOT,FAIL,c1,c4,ATTACK,INDIVIDUAL,,,,,
210,7:06,3,21,14,PASS,FAIL,a2,e1,ATTACK,INDIVIDUAL,,,,,
211,7:07,3,3,17,PASS,SUCCESS,e1,b2,COUNTERATTACK,INDIVIDUAL,,,,,
212,7:09,3,17,BASKET,SHOOT,FAIL,b2,c4,ATTACK,INDIVIDUAL,,,,,
213,7:14,3,21,17,PASS,SUCCESS,c1,a3,ATTACK,INDIVIDUAL,,,,,
214,7:16,3,17,10,PASS,SUCCESS,a2,d2,COUNTERATTACK,INDIVIDUAL,,,,,
215,7:23,3,10,BASKET,SHOOT,FAIL,d2,c4,ATTACK,INDIVIDUAL,,,,,
216,7:36,3,3,8,PASS,SUCCESS,d2,c1,ATTACK,INDIVIDUAL,,,,,
217,7:49,3,8,BASKET,SHOOT,FAIL,c1,c4,ATTACK,INDIVIDUAL,,,,,
218,7:51,3,21,10,PASS,SUCCESS,c1,b2,ATTACK,INDIVIDUAL,,,,,
219,8:06,3,10,BASKET,SHOOT,SUCCESS,b2,c4,COUNTERATTACK,INDIVIDUAL,,,,,
220,8:17,3,9,17,PASS,SUCCESS,b2,a2,COUNTERATTACK,INDIVIDUAL,,,,,
221,8:21,3,17,BASKET,SHOOT,FAIL,a2,c4,COUNTERATTACK,INDIVIDUAL,,,,,
222,8:35,3,8,3,PASS,SUCCESS,e1,d1,COUNTERATTACK,INDIVIDUAL,,,,,
223,8:38,3,3,10,PASS,FAIL,d1,d3,ATTACK,INDIVIDUAL,,,,,
224,8:51,3,8,17,PASS,SUCCESS,d3,c4,ATTACK,INDIVIDUAL,,,,,
225,9:01,3,17,10,PASS,SUCCESS,d3,a2,COUNTERATTACK,INDIVIDUAL,,,,,
226,9:13,3,10,14,PASS,FAIL,a2,c3,COUNTERATTACK,INDIVIDUAL,,,,,
227,9:25,3,9,14,PASS,SUCCESS,c3,a2,COUNTERATTACK,INDIVIDUAL,,,,,
228,9:39,3,14,BASKET,SHOOT,FAIL,a2,c4,COUNTERATTACK,INDIVIDUAL,,,,,
229,9:42,3,10,3,PASS,SUCCESS,e1,c4,COUNTERATTACK,INDIVIDUAL,,,,,
230,9:56,3,3,9,PASS,SUCCESS,b4,b2,COUNTERATTACK,INDIVIDUAL,,,,,
231,9:59,3,9,21,PASS,FAIL,b2,b4,ATTACK,INDIVIDUAL,,,,,
232,0:05,4,3,21,PASS,SUCCESS,a1,d4,ATTACK,INDIVIDUAL,,,,,
233,0:06,4,21,BASKET,SHOOT,SUCCESS,d4,c4,COUNTERATTACK,INDIVIDUAL,,,,,
234,0:08,4,3,21,PASS,SUCCESS,a4,c4,COUNTERATTACK,INDIVIDUAL,,,,,
235,0:21,4,21,8,PASS,SUCCESS,a4,e1,ATTACK,INDIVIDUAL,,,,,
236,0:23,4,8,BASKET,SHOOT,SUCCESS,e,c4,COUNTERATTACK,INDIVIDUAL,,,,,
237,0:26,4,21,17,PASS,SUCCESS,e1,a2,COUNTERATTACK,INDIVIDUAL,,,,,
238,0:39,4,17,9,PASS,FAIL,a2,a3,COUNTERATTACK,INDIVIDUAL,,,,,
239,0:43,4,21,8,PASS,FAIL,a3,c4,ATTACK,INDIVIDUAL,,,,,
240,0:45,4,21,3,PASS,SUCCESS,a3,d1,ATTACK,INDIVIDUAL,,,,,
241,0:57,4,3,8,PASS,SUCCESS,d1,a1,COUNTERATTACK,INDIVIDUAL,,,,,
242,1:04,4,8,BASKET,SHOOT,SUCCESS,a1,c4,ATTACK,INDIVIDUAL,,,,,
243,1:06,4,14,BASKET,SHOOT,FAIL,a2,c4,COUNTERATTACK,INDIVIDUAL,,,,,
244,1:13,4,14,BASKET,SHOOT,SUCCESS,c3,c4,COUNTERATTACK,INDIVIDUAL,,,,,
245,1:27,4,8,9,PASS,SUCCESS,e2,a1,ATTACK,INDIVIDUAL,,,,,
246,1:35,4,9,8,PASS,SUCCESS,b1,b4,ATTACK,INDIVIDUAL,,,,,
247,1:47,4,8,BASKET,SHOOT,SUCCESS,b4,c4,COUNTERATTACK,INDIVIDUAL,,,,,
248,1:50,4,14,17,PASS,SUCCESS,e3,a3,COUNTERATTACK,INDIVIDUAL,,,,,
249,2:03,4,17,10,PASS,FAIL,a3,a1,ATTACK,INDIVIDUAL,,,,,
250,2:09,4,8,BASKET,SHOOT,SUCCESS,e4,c4,COUNTERATTACK,INDIVIDUAL,,,,,
251,2:15,4,14,BASKET,SHOOT,FAIL,c4,c4,ATTACK,INDIVIDUAL,,,,,
252,2:17,4,21,8,PASS,SUCCESS,a1,c4,COUNTERATTACK,INDIVIDUAL,,,,,
253,2:22,4,8,17,PASS,FAIL,c3,e3,COUNTERATTACK,INDIVIDUAL,,,,,
254,2:27,4,3,BASKET,SHOOT,SUCCESS,e3,c4,COUNTERATTACK,INDIVIDUAL,,,,,
255,2:31,4,10,3,PASS,SUCCESS,e1,c3,COUNTERATTACK,INDIVIDUAL,,,,,
256,2:37,4,3,BASKET,SHOOT,FAIL,c3,c4,COUNTERATTACK,INDIVIDUAL,,,,,
257,2:40,4,21,BASKET,SHOOT,FAIL,c4,c4,COUNTERATTACK,INDIVIDUAL,,,,,
258,2:55,4,8,9,PASS,SUCCESS,c1,c4,COUNTERATTACK,INDIVIDUAL,,,,,
259,3:01,4,9,21,PASS,SUCCESS,c3,c1,COUNTERATTACK,INDIVIDUAL,,,,,
260,3:14,4,21,8,PASS,SUCCESS,c1,b2,ATTACK,INDIVIDUAL,,,,,
261,3:19,4,8,17,PASS,SUCCESS,b2,c3,ATTACK,INDIVIDUAL,,,,,
262,3:29,4,17,21,PASS,SUCCESS,c3,c2,ATTACK,INDIVIDUAL,,,,,
263,3:37,4,21,9,PASS,SUCCESS,c2,a1,ATTACK,INDIVIDUAL,,,,,
264,3:42,4,9,21,PASS,SUCCESS,a1,c2,ATTACK,INDIVIDUAL,,,,,
